index;origin;destination;slotsC;max_cdC;osnr_limitC;slotsL;max_cdL;osnr_limitL;Gbits/s;pchC;pchL;pchS
61;5;8;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
62;5;9;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
63;5;10;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
64;5;11;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
65;5;12;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
66;5;13;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
67;5;14;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
68;5;15;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
69;5;16;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
70;5;17;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
71;6;7;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
72;6;8;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
73;6;9;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
74;6;10;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
75;6;11;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
76;6;12;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
77;6;13;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
78;6;14;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
79;6;15;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
80;6;16;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
81;6;17;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
82;7;8;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
83;7;9;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
84;7;10;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
85;7;11;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
86;7;12;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
87;7;13;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
88;7;14;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
89;7;15;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
90;7;16;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
91;7;17;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
92;8;9;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
93;8;10;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
94;8;11;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
95;8;12;3;10000;22;4;20000;16;200;0.000375;0.000375;0.000375
96;8;13;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
97;8;14;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
98;8;15;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
99;8;16;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
100;8;17;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
101;9;10;3;10000;22;4;20000;16;200;0.000375;0.000375;0.000375
102;9;11;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
103;9;12;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
104;9;13;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
105;9;14;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
106;9;15;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
107;9;16;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
108;9;17;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
109;10;11;3;10000;22;4;20000;16;200;0.000375;0.000375;0.000375
110;10;12;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
111;10;13;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
112;10;14;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
113;10;15;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
114;10;16;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
115;10;17;3;10000;22;4;20000;16;200;0.000375;0.000375;0.000375
116;11;12;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
117;11;13;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
118;11;14;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
119;11;15;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
120;11;16;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
121;11;17;3;10000;22;4;20000;16;200;0.000375;0.000375;0.000375
122;12;13;3;10000;22;4;20000;16;200;0.000375;0.000375;0.000375
123;12;14;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
124;12;15;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
125;12;16;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
126;12;17;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
127;13;14;3;10000;22;4;20000;16;200;0.000375;0.000375;0.000375
128;13;15;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
129;13;16;3;10000;22;4;20000;16;200;0.000375;0.000375;0.000375
130;13;17;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
131;14;15;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
132;14;16;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
133;14;17;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
134;15;16;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
135;15;17;3;10000;22;4;20000;16;200;0.000375;0.000375;0.000375
136;16;17;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
