index;origin;destination;slotsC;max_cdC;osnr_limitC;slotsL;max_cdL;osnr_limitL;Gbits/s;pchC;pchL;pchS
32;6;11;6;20000;24;6;20000;24;400;0.00075;0.00075;0.00075
33;14;5;6;40000;21;6;40000;21;300;0.00075;0.00075;0.00075
34;3;4;6;20000;24;6;20000;24;400;0.00075;0.00075;0.00075
35;12;7;6;20000;24;0;0;0;400;0.00075;0.00075;0.00075
36;15;11;6;20000;24;0;0;0;400;0.00075;0.00075;0.00075
37;7;1;6;20000;24;0;0;0;400;0.00075;0.00075;0.00075
38;1;11;6;40000;21;6;40000;21;300;0.00075;0.00075;0.00075
39;9;12;6;20000;24;0;0;0;400;0.00075;0.00075;0.00075
40;13;1;6;40000;21;6;40000;21;300;0.00075;0.00075;0.00075
41;6;17;6;40000;21;6;40000;21;300;0.00075;0.00075;0.00075
42;7;10;6;40000;21;6;40000;21;300;0.00075;0.00075;0.00075
43;14;8;6;20000;24;0;0;0;400;0.00075;0.00075;0.00075
44;5;11;6;20000;24;6;20000;24;400;0.00075;0.00075;0.00075
45;1;8;6;20000;24;0;0;0;400;0.00075;0.00075;0.00075
46;10;14;6;40000;21;6;40000;21;300;0.00075;0.00075;0.00075
47;1;9;6;20000;24;6;20000;24;400;0.00075;0.00075;0.00075
48;7;10;6;40000;21;6;40000;21;300;0.00075;0.00075;0.00075
49;6;16;6;40000;21;6;40000;21;300;0.00075;0.00075;0.00075
50;7;1;6;20000;24;0;0;0;400;0.00075;0.00075;0.00075
51;17;9;6;40000;21;6;40000;21;300;0.00075;0.00075;0.00075
52;8;1;6;20000;24;0;0;0;400;0.00075;0.00075;0.00075
53;2;12;6;40000;21;6;40000;21;300;0.00075;0.00075;0.00075
54;5;16;6;40000;21;6;40000;21;300;0.00075;0.00075;0.00075
55;16;15;6;20000;24;6;20000;24;400;0.00075;0.00075;0.00075
56;14;5;6;40000;21;6;40000;21;300;0.00075;0.00075;0.00075
57;8;10;6;20000;24;0;0;0;400;0.00075;0.00075;0.00075
58;5;15;6;40000;21;6;40000;21;300;0.00075;0.00075;0.00075
59;5;17;6;40000;21;6;40000;21;300;0.00075;0.00075;0.00075
60;16;10;6;40000;21;6;40000;21;300;0.00075;0.00075;0.00075
61;8;16;6;40000;21;6;40000;21;300;0.00075;0.00075;0.00075
62;3;1;6;20000;24;6;20000;24;400;0.00075;0.00075;0.00075
63;12;7;6;20000;24;0;0;0;400;0.00075;0.00075;0.00075
64;6;11;6;20000;24;6;20000;24;400;0.00075;0.00075;0.00075
65;15;6;6;40000;21;6;40000;21;300;0.00075;0.00075;0.00075
66;8;9;6;20000;24;6;20000;24;400;0.00075;0.00075;0.00075
67;3;15;6;40000;21;6;40000;21;300;0.00075;0.00075;0.00075
68;6;4;6;40000;21;6;40000;21;300;0.00075;0.00075;0.00075
69;16;17;6;20000;24;6;20000;24;400;0.00075;0.00075;0.00075
70;8;12;6;20000;24;6;20000;24;400;0.00075;0.00075;0.00075
71;14;2;6;40000;21;6;40000;21;300;0.00075;0.00075;0.00075
72;16;15;6;20000;24;6;20000;24;400;0.00075;0.00075;0.00075
73;10;5;6;20000;24;6;20000;24;400;0.00075;0.00075;0.00075
74;1;16;6;40000;21;0;0;0;300;0.00075;0.00075;0.00075
75;8;14;6;20000;24;0;0;0;400;0.00075;0.00075;0.00075
76;2;6;6;20000;24;0;0;0;400;0.00075;0.00075;0.00075
77;7;15;6;40000;21;6;40000;21;300;0.00075;0.00075;0.00075
78;12;11;6;20000;24;6;20000;24;400;0.00075;0.00075;0.00075
79;12;16;6;20000;24;6;20000;24;400;0.00075;0.00075;0.00075
80;13;12;6;20000;24;6;20000;24;400;0.00075;0.00075;0.00075
