LinkS;TranspS;Instance;Demands;OF;Formulation;CD;OSNR;GNpy;Bands;Reinforcements;Cuts;Prepro;Genetic;It;Pop;Cross;Mut;cK;eK;LBactive;
1.5x;random;German_17_26;100;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;100;TUS;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;100;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;100;TRL;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;100;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;100;TRL;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;100;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;100;TRL;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;100;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;100;TRL;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;100;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;100;TASE;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;100;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;100;TASE;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;100;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;100;TASE;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;100;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;100;TASE;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;136;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;136;TUS;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;136;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;136;TUS;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;136;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;136;TUS;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;136;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;136;TUS;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;136;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;136;TRL;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;136;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;136;TRL;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;136;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;136;TRL;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;136;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;136;TRL;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;136;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;136;TASE;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;136;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;136;TASE;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;136;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;136;TASE;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;136;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;136;TASE;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;110;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;110;TUS;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;110;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;110;TUS;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;110;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;110;TUS;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;110;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;110;TUS;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;110;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;110;TRL;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;110;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;110;TRL;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;110;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;110;TRL;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;110;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;110;TRL;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;110;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;110;TASE;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;110;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;110;TASE;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;110;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;110;TASE;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;110;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;110;TASE;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;120;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;120;TUS;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;120;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;120;TUS;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;120;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;120;TUS;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;120;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;120;TUS;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;120;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;120;TRL;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;120;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;120;TRL;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;120;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;120;TRL;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;120;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;120;TRL;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;120;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;120;TASE;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;120;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;120;TASE;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;120;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;120;TASE;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;120;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;120;TASE;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;180;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;180;TUS;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;180;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;180;TUS;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;180;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;180;TUS;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;180;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;180;TUS;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;180;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;180;TRL;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;180;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;180;TRL;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;180;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;180;TRL;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;180;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;180;TRL;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;180;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;180;TASE;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;180;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;180;TASE;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;180;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;180;TASE;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;180;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;180;TASE;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;170;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;170;TUS;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;170;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;170;TUS;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;170;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;170;TUS;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;170;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;170;TUS;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;170;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;170;TRL;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;170;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;170;TRL;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;170;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;170;TRL;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;170;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;170;TRL;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;170;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;170;TASE;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;170;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;170;TASE;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;170;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;170;TASE;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;170;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;170;TASE;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;150;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;150;TUS;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;150;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;150;TUS;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;150;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;150;TUS;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;150;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;150;TUS;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;150;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;150;TRL;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;150;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;150;TRL;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;150;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;150;TRL;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;150;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;150;TRL;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;150;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;150;TASE;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;150;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;150;TASE;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;150;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;150;TASE;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;150;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;150;TASE;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;140;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;140;TUS;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;140;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;140;TUS;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;140;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;140;TUS;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;140;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;140;TUS;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;140;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;140;TRL;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;140;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;140;TRL;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;140;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;140;TRL;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;140;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;140;TRL;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;140;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;140;TASE;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;140;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;140;TASE;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;140;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;140;TASE;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;140;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;140;TASE;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;190;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;190;TUS;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;190;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;190;TUS;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;190;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;190;TUS;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;190;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;190;TUS;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;190;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;190;TRL;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;190;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;190;TRL;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;190;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;190;TRL;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;190;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;190;TRL;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;190;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;190;TASE;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;190;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;190;TASE;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;190;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;190;TASE;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;190;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;190;TASE;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;130;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;130;TUS;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;130;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;130;TUS;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;130;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;130;TUS;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;130;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;130;TUS;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;130;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;130;TRL;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;130;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;130;TRL;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;130;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;130;TRL;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;130;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;130;TRL;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;130;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;130;TASE;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;130;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;130;TASE;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;130;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;130;TASE;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;130;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;130;TASE;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;200;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;200;TUS;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
1.5x;random;German_17_26;200;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;5;5;1
1.5x;random;German_17_26;200;TUS;0;1;1;0;1;0;0;2;1;50;500;100;100;5;5;1
1.5x;random;German_17_26;200;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;5;5;0
1.5x;random;German_17_26;200;TUS;22;1;1;0;1;0;0;2;1;50;500;100;100;5;5;0
