index;origin;destination;slotsC;max_cdC;osnr_limitC;slotsL;max_cdL;osnr_limitL;Gbits/s;pchC;pchL;pchS
43;3;13;6;50000;16;0;0;0;200;0.00075;0.00075;0.00075
44;3;14;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
45;3;15;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
46;3;16;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
47;3;17;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
48;3;18;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
49;4;5;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
50;4;6;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
51;4;7;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
52;4;8;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
53;4;9;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
54;4;10;3;10000;22;4;20000;16;200;0.000375;0.000375;0.000375
55;4;11;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
56;4;12;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
57;4;13;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
58;4;14;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
59;4;15;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
60;4;16;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
61;4;17;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
62;4;18;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
63;5;6;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
64;5;7;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
65;5;8;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
66;5;9;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
67;5;10;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
68;5;11;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
69;5;12;6;50000;16;0;0;0;200;0.00075;0.00075;0.00075
70;5;13;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
71;5;14;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
72;5;15;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
73;5;16;4;20000;16;6;50000;16;200;0.0005;0.0005;0.0005
74;5;17;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
75;5;18;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
76;6;7;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
77;6;8;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
78;6;9;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
79;6;10;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
80;6;11;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
81;6;12;3;100000;13;3;100000;13;100;0.000375;0.000375;0.000375
82;6;13;3;100000;13;3;100000;13;100;0.000375;0.000375;0.000375
83;6;14;3;100000;13;3;100000;13;100;0.000375;0.000375;0.000375
84;6;15;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
85;6;16;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
86;6;17;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
87;6;18;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
88;7;8;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
89;7;9;4;20000;16;6;50000;16;200;0.0005;0.0005;0.0005
90;7;10;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
91;7;11;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
92;7;12;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
93;7;13;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
94;7;14;3;100000;13;3;100000;13;100;0.000375;0.000375;0.000375
95;7;15;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
96;7;16;3;10000;22;4;20000;16;200;0.000375;0.000375;0.000375
97;7;17;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
98;7;18;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
99;8;9;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
100;8;10;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
101;8;11;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
102;8;12;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
103;8;13;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
104;8;14;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
105;8;15;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
106;8;16;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
107;8;17;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
108;8;18;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
109;9;10;3;10000;22;4;20000;16;200;0.000375;0.000375;0.000375
110;9;11;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
111;9;12;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
112;9;13;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
113;9;14;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
114;9;15;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
115;9;16;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
116;9;17;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
117;9;18;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
118;10;11;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
119;10;12;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
120;10;13;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
121;10;14;6;50000;16;0;0;0;200;0.00075;0.00075;0.00075
122;10;15;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
123;10;16;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
124;10;17;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
125;10;18;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
126;11;12;3;100000;13;3;100000;13;100;0.000375;0.000375;0.000375
127;11;13;3;100000;13;3;100000;13;100;0.000375;0.000375;0.000375
128;11;14;3;100000;13;3;100000;13;100;0.000375;0.000375;0.000375
129;11;15;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
130;11;16;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
131;11;17;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
132;11;18;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
133;12;13;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
134;12;14;3;100000;13;3;100000;13;100;0.000375;0.000375;0.000375
135;12;15;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
136;12;16;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
137;12;17;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
138;12;18;3;100000;13;3;100000;13;100;0.000375;0.000375;0.000375
139;13;14;3;100000;13;3;100000;13;100;0.000375;0.000375;0.000375
140;13;15;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
141;13;16;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
142;13;17;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
143;13;18;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
144;14;15;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
145;14;16;6;50000;16;0;0;0;200;0.00075;0.00075;0.00075
146;14;17;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
147;14;18;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
148;15;16;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
149;15;17;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
150;15;18;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
151;16;17;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
152;16;18;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
153;17;18;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
